Id,activity_date,sleep_value,log_id
6962181067,2016-04-22,1.0198019801980198,11457937567
6962181067,2016-04-22,1.2297297297297296,11464896666
6962181067,2016-04-23,1.0084745762711864,11464896666
6962181067,2016-04-24,1.0058365758754866,11472150478
6962181067,2016-04-24,1.5714285714285714,11479670086
6962181067,2016-04-25,1.0367647058823528,11479670086
6962181067,2016-04-25,1.0638297872340425,11488695133
6962181067,2016-04-26,1.0050125313283207,11488695133
6962181067,2016-04-26,1.1249999999999998,11496026553
6962181067,2016-04-27,1.0124069478908189,11496026553
6962181067,2016-04-27,1.0625,11504431352
6962181067,2016-04-28,1.0320366132723109,11504431352
6962181067,2016-04-28,1.145833333333333,11511802750
6962181067,2016-04-29,1.0175438596491229,11511802750
6962181067,2016-04-30,1.0047169811320753,11520934806
6962181067,2016-05-01,1.0422535211267603,11526663776
6962181067,2016-05-01,1.0519480519480522,11534084699
6962181067,2016-05-02,1.0345679012345679,11534084699
6962181067,2016-05-02,1.7,11542593091
6962181067,2016-05-03,1.0588235294117649,11542593091
6962181067,2016-05-03,1.037037037037037,11549818349
6962181067,2016-05-04,1.0299251870324186,11549818349
6962181067,2016-05-04,1.1904761904761902,11557829052
6962181067,2016-05-05,1.0489361702127662,11557829052
6962181067,2016-05-05,1.3947368421052633,11564797317
6962181067,2016-05-06,1.0188679245283019,11564797317
6962181067,2016-05-07,1.1407185628742516,11572402930
6962181067,2016-05-07,1.0606060606060606,11579365841
6962181067,2016-05-08,1.0597014925373136,11579365841
6962181067,2016-05-08,1.2,11587333914
6962181067,2016-05-09,1.0042826552462527,11587333914
6962181067,2016-05-09,1.0,11596233059
6962181067,2016-05-10,1.0341463414634144,11596233059
6962181067,2016-05-10,1.1818181818181819,11605753758
6962181067,2016-05-11,1.0536912751677847,11605753758
6962181067,2016-05-11,1.0555555555555556,11614342249
6962181067,2016-05-12,1.0374220374220373,11614342249
7007744171,2016-04-16,1.0365853658536583,11413262371
7007744171,2016-05-01,1.0491803278688523,11536633979
7086361926,2016-04-11,1.0458715596330275,11374876178
7086361926,2016-04-12,1.0192307692307692,11374876178
7086361926,2016-04-12,1.1333333333333333,11384782524
7086361926,2016-04-13,1.0172839506172839,11384782524
7086361926,2016-04-13,1.0379746835443038,11393314816
7086361926,2016-04-14,1.0025188916876575,11393314816
7086361926,2016-04-15,1.0259067357512952,11402209490
7086361926,2016-04-18,1.0897435897435896,11435753721
7086361926,2016-04-19,1.0098765432098766,11435753721
7086361926,2016-04-19,1.0576923076923077,11443866261
7086361926,2016-04-20,1.0100502512562815,11443866261
7086361926,2016-04-21,1.0681265206812651,11452159041
7086361926,2016-04-21,1.5250000000000001,11459947346
7086361926,2016-04-22,1.0147058823529411,11459947346
7086361926,2016-04-24,1.0326704545454548,11475129406
7086361926,2016-04-24,1.0,11481756215
7086361926,2016-04-25,1.0024875621890548,11481756215
7086361926,2016-04-25,1.0631578947368421,11491310648
7086361926,2016-04-26,1.0222222222222221,11491310648
7086361926,2016-04-26,1.0675675675675673,11498140223
7086361926,2016-04-27,1.0123456790123457,11498140223
7086361926,2016-04-28,1.0463215258855583,11506304723
7086361926,2016-04-30,1.0122699386503067,11522703526
7086361926,2016-05-01,1.0638820638820641,11528444538
7086361926,2016-05-01,1.2888888888888888,11536298042
7086361926,2016-05-02,1.0217391304347827,11536298042
7086361926,2016-05-02,1.0344827586206897,11545051498
7086361926,2016-05-03,1.0074441687344913,11545051498
7086361926,2016-05-03,1.096774193548387,11552208347
7086361926,2016-05-04,1.0320987654320988,11552208347
7086361926,2016-05-06,1.0360360360360359,11567152284
7086361926,2016-05-07,1.0346715328467153,11574341026
7086361926,2016-05-08,1.0745098039215686,11581172715
7086361926,2016-05-08,1.0344827586206897,11588926929
7086361926,2016-05-09,1.024449877750611,11588926929
7086361926,2016-05-10,1.0175438596491229,11607696585
7086361926,2016-05-11,1.0295566502463056,11607696585
7086361926,2016-05-11,1.1176470588235294,11615720066
7086361926,2016-05-12,1.0172413793103445,11615720066
8053475328,2016-04-20,1.020283975659229,11444501949
8053475328,2016-04-23,1.0326409495548963,11467486051
8053475328,2016-05-07,1.0266666666666666,11576391252
8378563200,2016-04-11,1.0990099009900991,11373088895
8378563200,2016-04-12,1.0392156862745097,11373088895
8378563200,2016-04-12,1.1194690265486722,11382763276
8378563200,2016-04-13,1.0469798657718123,11382763276
8378563200,2016-04-13,1.089285714285714,11382763277
8378563200,2016-04-13,1.0550000000000004,11391590098
8378563200,2016-04-14,1.0901960784313729,11391590098
8378563200,2016-04-14,1.0357142857142858,11400023617
8378563200,2016-04-15,1.0520547945205481,11400023617
8378563200,2016-04-15,1.054794520547945,11409127461
8378563200,2016-04-16,1.123430962343096,11409127461
8378563200,2016-04-16,1.1739130434782608,11414152053
8378563200,2016-04-16,1.3235294117647058,11416249771
8378563200,2016-04-17,1.0514018691588787,11416249771
8378563200,2016-04-17,1.294573643410853,11420754094
8378563200,2016-04-17,1.2146596858638747,11424513975
8378563200,2016-04-18,1.0615384615384613,11424513975
8378563200,2016-04-18,1.1635220125786161,11433548828
8378563200,2016-04-19,1.0572519083969463,11433548828
8378563200,2016-04-19,1.1081081081081079,11441710430
8378563200,2016-04-20,1.053639846743295,11441710430
8378563200,2016-04-20,1.057324840764331,11450382515
8378563200,2016-04-21,1.0615384615384615,11450382515
8378563200,2016-04-21,1.0195121951219515,11458449548
8378563200,2016-04-22,1.1098484848484851,11458449548
8378563200,2016-04-22,1.0487804878048781,11465706523
8378563200,2016-04-23,1.0555555555555565,11465706523
8378563200,2016-04-23,1.1044776119402984,11471818605
8378563200,2016-04-24,1.0776470588235292,11471818605
8378563200,2016-04-24,1.0753424657534243,11480131819
8378563200,2016-04-25,1.01171875,11480131819
8378563200,2016-04-25,1.0737327188940091,11489307342
8378563200,2016-04-26,1.0572207084468666,11489307342
8378563200,2016-04-26,1.2322274881516584,11494852178
8378563200,2016-04-27,1.0565552699228795,11494852178
8378563200,2016-04-27,1.1428571428571432,11508037626
8378563200,2016-04-28,1.0892388451443566,11508037626
8378563200,2016-04-28,1.117021276595745,11512161584
8378563200,2016-04-29,1.0427807486631013,11512161584
8378563200,2016-04-29,1.0769230769230769,11520206581
8378563200,2016-04-30,1.2146118721461188,11520206581
8378563200,2016-04-30,1.3168316831683169,11527533844
8378563200,2016-05-01,1.1004566210045661,11527533844
8378563200,2016-05-01,1.1693548387096777,11534586771
8378563200,2016-05-02,1.0651340996168581,11534586771
8378563200,2016-05-02,1.0357142857142858,11543250624
8378563200,2016-05-03,1.0804597701149419,11543250624
8378563200,2016-05-03,1.2112676056338028,11550654115
8378563200,2016-05-04,1.0665024630541873,11550654115
8378563200,2016-05-04,1.1582278481012658,11557612620
8378563200,2016-05-05,1.0810810810810809,11557612620
8378563200,2016-05-05,1.2537313432835824,11565147460
8378563200,2016-05-06,1.0316742081447965,11565147460
8378563200,2016-05-06,1.1538461538461544,11572911643
8378563200,2016-05-07,1.0550458715596327,11572911643
8378563200,2016-05-07,1.1532567049808431,11572911644
8378563200,2016-05-07,1.278688524590164,11578970640
8378563200,2016-05-08,1.0880733944954126,11578970640
8378563200,2016-05-08,1.0962962962962965,11587138241
8378563200,2016-05-09,1.1250000000000002,11587138241
8378563200,2016-05-09,1.1418918918918921,11595151537
8378563200,2016-05-10,1.05761316872428,11595151537
8378563200,2016-05-10,1.078125,11605715978
8378563200,2016-05-11,1.0386100386100385,11605715978
8378563200,2016-05-11,1.1125827814569538,11611590375
8378563200,2016-05-12,1.0936708860759494,11611590375
8792009665,2016-04-12,1.0770791075050712,11375666612
8792009665,2016-04-13,1.0434782608695652,11385348917
8792009665,2016-04-14,1.0337972166998011,11431161768
8792009665,2016-04-15,1.0397877984084878,11431161769
8792009665,2016-04-20,1.0420475319926874,11444600597
8792009665,2016-04-22,1.0491400491400495,11459956046
8792009665,2016-04-23,1.0611111111111116,11466415426
8792009665,2016-04-27,1.0116822429906542,11510924293
8792009665,2016-04-28,1.0408653846153848,11510924294
8792009665,2016-04-29,1.024630541871921,11514018985
8792009665,2016-04-30,1.052777777777778,11521265607
8792009665,2016-05-01,1.045540796963947,11528665309
8792009665,2016-05-02,1.0189125295508277,11536572725
8792009665,2016-05-03,1.0568807339449542,11545482065
8792009665,2016-05-04,1.0561555075593947,11552534115
1844505072,2016-04-14,2.2321428571428559,11403372987
1844505072,2016-04-29,2.2522522522522519,11523519346
1844505072,2016-04-30,2.2127659574468095,11530537917
3977333714,2016-04-20,2.0,11469011466
6775888955,2016-04-13,2.7142857142857144,11397216255
